price,state,city,images_count,storage_size_gb,ram_size_gb,fingerprint,touch,warranty,urgent_sell,clean_model_series,is_discrete,gpu_vendor,cpu_composite_clean,clean_brand,clean_display_inches,clean_gpu_composite,description,is_global_train,cpu_tier,gpu_tier,state_target_enc,city_target_enc,clean_model_series_target_enc,gpu_vendor_target_enc,cpu_composite_clean_target_enc,clean_brand_target_enc,clean_gpu_composite_target_enc,listing_age_days,price_normalized,condition_degradation_index,expert_model_route
70000.0,Delhi,Delhi,4,1256,16,0,0,0,0,Acer Nitro,1,NVIDIA,AMD_RYZEN_9_SKU5900_HX,ACER,15.6,RTX3060_6GB,"Acer Nitro V 

Ryzen 9, 5900HX
16GB RAM 
1TB HDD 
256GB SSD 
15.6 inch
window 11

RTX 3060 - 6GB Graphic card 
 
with bill box charger 

Purchase - 1,25,000

20 months Old Around 1.5 year",False,9,6,34879.239520958086,34879.239520958086,47245.3768115942,54812.22957198443,49749.5,32459.97333333333,52161.89189189189,0.1653588,11.156264806643742,0.0,3
29000.0,Maharashtra,Mumbai,1,256,8,0,0,0,0,Lenovo ThinkPad,0,INTEL,INTEL_CORE_I7_SKU11_TH,LENOVO,14.1,INTEL_INFERRED_IGPU_SYSRAM,"Lenovo Thinkpad E14 Gen 2
i7 11-th generation 8 Gb Ram, SSD 256,
Original Power Adapter 
A+++ Condition",False,7,1,31985.979166666668,33778.10924369748,30025.163727959698,27508.086188992733,35866.994680851065,30009.80372914622,27909.800759013284,0.16369213,10.275085591132715,0.0,1
21999.0,West Bengal,Ranaghat,7,256,8,0,0,0,1,Lenovo IdeaPad,0,INTEL,INTEL_CORE_I3_SKU10_TH,LENOVO,15.6,INTEL_INFERRED_IGPU_SYSRAM,"Urgent money, very good condition.
10th Gen Intel Core i3
15.6-inch HD
8GB DDR4 Ram
256GB SSD
Iron Grey finish with a 180 rotating lay-flat hinge",True,3,1,30056.975308641977,30999.0,30028.075471698114,27012.93756065998,19734.41379310345,30011.30012300123,27513.76475216365,0.16366898,9.998797732340453,0.0,1
120000.0,Maharashtra,Mumbai,7,512,16,0,1,0,0,Samsung Galaxy Book,0,INTEL,INTEL_ULTRA_7_SKU155_H,SAMSUNG,16.0,INTEL_INFERRED_IGPU_SYSRAM,"Selling my Samsung Galaxy Book4 Pro 360 (Moonstone Gray) in excellent, like-new condition. Laptop is physically and functionally almost brand new — no scratches, no dents, no marks, absolutely no issues. Very lightly used as I had very limited utility for it.

Comes with:
 Original Box
 Original Invoice/Bill
 Original Charger & Accessories
 S Pen Included

Specifications:
•⁠  ⁠Intel Core Ultra 7 155H Processor
•⁠  ⁠16” WQXGA+ AMOLED Touch Display (360° Convertible)
•⁠  ⁠16GB LPDDR5X RAM
•⁠  ⁠512GB SSD (PCIe 4.0)
•⁠  ⁠Windows 11 Home
•⁠  ⁠Intel Graphics (Shared VRAM)
•⁠  ⁠Wi-Fi 6 + Bluetooth 5.3
•⁠  ⁠Premium Moonstone Gray Finish
•⁠  ⁠Weight: Approx. 1.67kg

Highlights:
 Stunning AMOLED touchscreen display
 360° hinge – use as laptop/tablet/tent mode
 S Pen support
 Slim, premium and lightweight design
 Powerful performance for work, productivity & entertainment

Purchased in April 2024. Hardly used and kept with utmost care",True,8,1,31483.060855263157,33714.20765027322,42547.31034482759,27011.38211382114,50882.35294117647,44929.82456140351,27910.309278350516,0.1627199,11.695255355062795,0.0,0
41000.0,Uttaranchal,Dehradun,3,512,16,0,0,0,0,Other / Unclassified Hardware,1,NVIDIA,AMD_RYZEN_5_SKU5600_H,DELL,15.6,RTX3050_4GB,"Selling my laptop which is in excellent condition 
Specifications:
AMD RYZEN 5 5600H PROCESSOR
NVIDIA GeForce RTX 3050 4GB GRAPHICS 
16GB RAM
512GB SSD
WINDOWS 11
ORIGINAL DELL CHARGER BAG AND KEYBOARD MOUSE INCLUDED",False,5,5,38846.02564102564,37187.1875,28512.06081081081,54812.22957198443,39090.80808080808,28018.455252918287,48020.729166666664,0.15975694,10.62135173563291,0.0,3
16000.0,Kerala,Kannur,4,256,8,0,0,0,0,Other / Unclassified Hardware,0,AMD,AMD_LEGACY_ATHLON_SKUGENERIC_STD,LENOVO,14.0,AMD_INFERRED_IGPU_SYSRAM,Excellent working condition good for home office and study purposes _AMD ATHLON 2.3GHz processor 8GB RAM 256GB SSD 14 INCH HD LED slim original windows pro OS_excellent battery,True,1,1,35831.81967213115,34263.15789473684,29010.535194174758,29039.17525773196,27499.714285714286,30011.029411764706,28065.721461187215,0.15712963,9.680406499268875,0.0,2
37000.0,Haryana,Faridabad,6,512,16,0,0,1,0,Lenovo IdeaPad,0,INTEL,INTEL_CORE_I5_SKU12_TH,LENOVO,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Lenovo V14 G3 IAP in excellent condition.

Powered by Intel Core i5 12th Gen (i5-1235U) processor with 16GB RAM and 512GB SSD for fast performance. Features a 14-inch Full HD display, Windows 11, Wi-Fi, Bluetooth, USB-C, HDMI, and long battery life..",True,5,1,30026.041666666668,34103.44827586207,29053.581818181818,27011.38211382114,39502.61780104712,30006.082725060827,27910.309278350516,0.15479167,10.518700218288165,0.0,1
15000.0,Delhi,Delhi,11,512,8,0,0,0,0,Asus VivoBook,0,UNKNOWN,INTEL_CELERON_STD,ASUS,15.6,GENERIC_IGPU_SYSRAM,"ASUS Vivobook 15, Celeron N4020, 15.6"" (39.62 cms) HD, 60Hz, Thin and Light Laptop (8GBRAM/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS",True,1,1,31962.22641509434,31962.22641509434,33830.45197740113,45796.917293233084,16441.35135135135,39825.22330097087,47714.08163265306,0.15475695,9.61587214452889,0.0,2
68000.0,Tamil Nadu,Hosur,1,512,16,0,0,0,0,Other / Unclassified Hardware,0,UNKNOWN,QUALCOMM_SNAPDRAGON_X_GENERIC,SAMSUNG,15.6,GENERIC_IGPU_SYSRAM,"Samsung Galaxy Book4 Edqe Series Copilot Al-PC Full Metal Chasis Snapdragon X - (16 GB/512 GE SSD/Windows 11 Home) NP750XQB-KA1IN Thin and Light Laptop (15.6 Inch, Sapphire Blue, 1.55 Kg, With MS Office)",True,1,1,27956.345454545455,31460.53846153846,29011.091898428054,44905.03649635037,48285.23809523809,45166.5,45336.346153846156,0.1543287,11.127277689932466,0.0,2
16600.0,Rajasthan,Ajmer,2,256,4,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I3_SKU7020_U,LENOVO,15.6,INTEL_INFERRED_IGPU_SYSRAM,Lenovo 15.6 inch display laptop with numeric keyboard cor i3 7020u processor with 4 gm ram 256 gb ssd purchased in 2021 used by central govt employee,True,3,1,25184.952978056426,39230.769230769234,29010.535194174758,27012.70772238514,24499.777777777777,30011.029411764706,27513.502779984115,0.15387732,9.717218213494077,0.0,1
60000.0,Maharashtra,Manjlegaon,7,1256,24,0,0,0,0,Lenovo IdeaPad,1,NVIDIA,INTEL_CORE_I5_SKU11_TH,LENOVO,15.6,RTX3050_SYSRAM,"Lenovo Lenovo IdeaPad Gaming 3 Intel Intel Core i5 11th Gen 11300H - (24 GB Ram/1 TB HDD/256 GB SSD/ Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) 15IHU6 Gaming Laptop (15.6 Inch, Shadow Black, 2.25 kg, With MS Office)",True,5,5,30999.0,30999.0,29072.69090909091,54768.00866217517,28052.003533568906,30011.453300124533,53518.456790123455,0.15241899,11.002116507732017,0.0,3
48000.0,Karnataka,Bengaluru,4,512,8,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU11_TH,XIAOMI_REALME_HONOR,14.0,INTEL_IRIS_SYSRAM,"Realme laptop topnoch condition
Selling my Realme Book Slim laptop with Intel Core i5 11th Generation processor. The laptop is in excellent working condition, well maintained, and used only for personal work.
Processor: Intel Core i5 (11th Gen)Display: 14-inch 2K QHD IPS Display RAM: 8 GB
Storage: 512 GB SSD
Graphics: Intel Iris Xe
OS: Windows 11 (Activated)
Build: Slim & lightweight aluminium body
The laptop comes with a fast ram and SSD type and best
in the segment
Premium design, lightweight and easy to carry and I am
still getting around 5 to 6 hours battery backup and no bill and box",True,5,1,34922.94520547945,35885.42857142857,28512.048192771083,27011.38211382114,28043.660714285714,26122.448979591838,34769.230769230766,0.14929397,10.778977123006351,0.11084362066201547,2
140000.0,Karnataka,Bengaluru,12,1000,24,0,0,1,0,HP Omen,0,UNKNOWN,AMD_RYZEN_9_SKU8940_HX,HP,16.0,INFERRED_ENTRY_DGPU,"HP Omen gaming laptop 16"" inch screen model:16-ap0181AX

Laptop description:

AMD Ryzen 9 8940HX processor with Radeon Graphics
Windows 11home OS
Nvidia Geoforce 5060 8GB Graphics card
1TB SSD internal storage
24GB DDR5 - 5200 RAM (upgradable)
6 cell 83Wh battery
1 USB Port with 10Gbps transfer speed
2 USB port with 5Gpbs transfer speed
HDMI Port and 3.5MM audio jack
Bag included with laptop.

Best for high-end gaming and video editing.

Brand new condition only two months old purchased on 1April 2026


Box and bill available.


Reason for selling : shifting from Windows to Mac.


** Low bargains please stay away **",True,9,2,35912.49480968858,35902.474903474904,75609.51219512195,43962.88888888889,56153.07692307692,30008.970089730807,44314.49438202247,0.14542824,11.849404844423074,0.0,0
41000.0,Delhi,Delhi,10,512,32,0,1,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I7_SKU1270_P,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 7430 Laptop 
i7 1270P 12th gen (not u series)
32gb 4800hz DDR5 RAM 
512gb Nvme SSD
14 inch FHD+ Touchscreen Display 
Backlight keyboard 
Infrared Camera with physical shutter 
Carbon Fibre built
Type C Charging 
Mint condition",False,7,1,34879.239520958086,34879.239520958086,26948.77283653846,27508.086188992733,30999.0,28018.455252918287,27909.800759013284,0.13929398,10.62135173563291,0.0,0
20000.0,Tamil Nadu,Chennai,5,512,8,0,0,0,0,Asus VivoBook,0,INTEL,INTEL_CORE_I3_SKU10_TH,ASUS,15.0,INTEL_INFERRED_IGPU_SYSRAM,Asus Vivo Book 15 Intel core i3 10th Gen 1005GI - 8Gb/512SSD / Windows 11/ with Ms office,True,3,1,27956.345454545455,26645.59870550162,33828.514285714286,27909.983891752578,19099.933333333334,39830.16981132075,28010.746280344556,0.13439815,9.90353755128617,0.0,1
105000.0,Gujarat,Surat,10,1000,16,0,0,1,0,Other / Unclassified Hardware,1,NVIDIA,AMD_RYZEN_7_SKU5700_X,UNKNOWN_OEM,15.0,RTX5060_8GB,"AMD Ryzen 7 5700x processor 

Gigabyte Rtx 5060 8gb graphics card 

Gigabyte B550m gaming x wifi motherboard 

Wd blue 1tb ssd sn5000

Pariot steel viper 16gb ddr4 3600mhz ram

Gigabyte p650 gold psu 

Ant esports crystal z2 cabinet

Ant esport ICE 240 infinity argb liquid cooler

All boxes and bill available.
it is only 7months old, excellent condition, parts have 3years brand warranty 
Only genuine buyers contact me",False,7,7,30034.714285714286,28228.5625,28512.06081081081,54812.22957198443,52070.57142857143,32965.911413969334,77094.23809523809,0.13351852,11.561725152903833,0.0,3
15555.0,Maharashtra,Pune,8,256,8,1,0,0,0,HP ProBook,0,INTEL,INTEL_CORE_I5_SKU6300_U,HP,14.0,INTEL_UHD_SYSRAM,"Selling my HP ProBook 640 G2. Laptop is in clean and runs smooth. Perfect for heavy college work, office work, coding or just everyday use with 5 hrs battery backup( depends on usage). It's a proper business laptop, so the build quality is way better than cheap plastic laptops.

The Specs

​Processor: Intel Core i5-6300U  2.40GHz. With vPro badge.
​RAM: 8GB DDR4 RAM[expandable]
​Storage: 256GB SSD[expandable in place of CD slot]– boots up fast
​Graphics: Intel HD Graphics 520.
​OS: Windows 10 Pro, fully activated with a digital license.
​Keyboard: Backlit keyboard
Comes with Windows hello fingerprint 
​Ports: Stacked with everything you need – USB-C, standard USB, Ethernet, DisplayPort, and an SD Card reader.

Condition

​Overall solid condition, system runs flawlessly.
​The inside silver deck and screen are clean and scratch less.

Reason for selling - upgrading to Mac",True,5,1,30999.0,34451.84126984127,26963.81443298969,27511.36407924651,22299.6,30008.970089730807,22319.113475177306,0.13194445,9.652201695275638,0.05160824624194395,2
63000.0,Delhi,Delhi,1,1000,16,0,0,1,0,Dell Inspiron,0,INTEL,INTEL_CORE_I7_SKU12_TH,DELL,15.6,INTEL_INFERRED_IGPU_SYSRAM,"Unbelievable deal on a brand-new premium i7 laptop

Model: Inspiron 15 (3520)

Selling a brand-new high-performance Dell 15 laptop, original package, never opened

i7 12th Gen 16GB RAM 1TB SSD 15.6” FHD

Windows 11 Full warranty Brand NEW

Shalimar Bagh, Delhi

Price: ₹63,000 
(Steep Discount over Dell website price of ~93K, Amazon price ~81K)

BRAND NEW

Lowball offers will not be responded to; genuine buyers only.",True,7,1,34856.07913669065,34856.07913669065,28206.827586206895,27909.983891752578,51277.065217391304,28023.39024390244,28010.746280344556,0.123900466,11.050905878263567,0.0,1
29999.0,Telangana,Hyderabad,4,1256,8,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU11_STD,HP,14.1,INTEL_INFERRED_IGPU_SYSRAM,HP 15 i5 11 gen 8gb ram 256ssd+ 1TB hdd laptop is in good condition anyone interested can message me,True,5,1,31968.51219512195,30999.0,28515.063291139242,27511.36407924651,28856.85714285714,30008.970089730807,27912.287866772404,0.12175926,10.308952660644293,0.0,0
7299.0,Delhi,Delhi,6,240,4,0,0,0,0,Lenovo ThinkPad,0,INTEL,INTEL_CORE_I3_SKU4000_M,LENOVO,15.0,INTEL_UHD_SYSRAM,"-Processor: Intel Core i3-4000M

-GraphicCard 113MB:Intel HD Graphics 4600
-Storage:  240 GB SSD
-RAM: 4.00 GB
-System Type: 64 Bit
-Windows 10
-MS Office installed
-Screen: 15 inch
-Charging cable and extension
-Headphone",True,3,1,34847.87072243346,34847.87072243346,31483.41059602649,27511.36407924651,30999.0,30011.453300124533,22319.113475177306,0.12025463,8.895629627136483,0.0,1
13999.0,Maharashtra,Mumbai,6,64,4,0,1,0,0,Lenovo ThinkPad,0,INTEL,INTEL_CELERON_STD,HP,12.0,INTEL_INFERRED_IGPU_SYSRAM,"* Excellent Condition 
* No Warranty 
* 4GB Ram
* 64GB SSD
* Intel Celeron N4000 Processor
* 12"" Display
* Touch Screen Laptop
* Model No.: 12b-ca0006TU
* With Laptop & Charger

Selling Price - 13,999

Contact 
Truebuy",True,1,1,31984.136291600633,33751.230769230766,31484.44099378882,27909.983891752578,16333.25,30009.82300884956,28010.746280344556,0.1196875,9.546812608597396,0.0,2
64999.0,Karnataka,Bengaluru,8,512,32,0,0,1,0,Dell Precision,1,NVIDIA,INTEL_CORE_I7_SKU10_TH,DELL,17.2,RTX3000_6GB,"֍ Business Model Laptops/ Desktops with Warranty ֍

֍ Dell Precision 7750

֍ 17.2 Inch Display

֍ 6 GB NVIDIA Quadro RTX 3000 Graphics

֍ Intel Core i7 10th Gen (10850H) Processor

֍ 6 Cores- 12 Logical Cores

֍ 32 GB RAM

֍ 512 GB SSD Storage

֍ Original Adapter

֍ Bag

֍ Cash on Delivery available - ^Charges applicable

֍ Used laptop sales with Warranty ֍",True,7,7,35912.793103448275,35903.030710172745,60695.20253164557,52784.5151811949,31957.76371308017,28023.39024390244,38845.153846153844,0.11599537,11.082142548877775,0.0,3
70000.0,Delhi,Delhi,5,1000,16,0,0,0,0,Asus TUF Gaming,1,NVIDIA,INTEL_CORE_I7_SKU12_TH,ASUS,15.6,RTX3060_SYSRAM,"ASUS TUF Gaming F15 Core i7 12th Gen -
(16 GB/1 TB SSD/Windows
11 Home/6 GB Graphics
/NVIDIA GeForce RTX 3060
/165 Hz) FX577ZM-
HQ067WS Gaming Laptop laptop is in
excellent condition",True,7,6,34847.87072243346,34847.87072243346,44277.82474226804,54768.00866217517,52275.489583333336,39833.929889298895,53095.0,0.115868054,11.156264806643742,0.0,3
12000.0,Maharashtra,Navi Mumbai,3,512,8,0,0,0,0,Generic OEM Chassis Series,0,AMD,AMD_RYZEN_5_SKU3450_U,HP,14.0,AMD_INFERRED_IGPU_SYSRAM,"HP 14s-fr0012AU Laptop for Sale
AMD Ryzen 5 3450U Processor with Radeon Vega Graphics
8 GB RAM
512 GB SSD
14-inch Display
Windows 11 Installed
Original HP Charger Included
Good Working Condition
Ideal for:
Programming & Coding
Office Work
Online Classes
Web Browsing
MS Office
Daily Use",True,5,1,31984.136291600633,35694.166666666664,28413.630952380954,29041.735042735043,30768.23076923077,30009.82300884956,27094.31603773585,0.11304398,9.392745258631441,0.0,1
29999.0,Karnataka,Bengaluru,8,256,16,0,0,1,0,HP EliteBook,0,INTEL,INTEL_CORE_I5_SKU10_TH,HP,14.1,INTEL_INFERRED_IGPU_SYSRAM,"֍ Business Model Laptops/ Desktops with Warranty ֍

֍ HP EliteBook 840 G7

֍ 14.1 Inch Display

֍ Intel Core i5 10th Gen Quad Core Processor

֍ 16 GB RAM

֍ 256 GB SSD Storage

֍ Original Adapter

֍ Bag

֍ Cash on Delivery available - ^Charges applicable

֍ Used laptop sales with Warranty ֍",True,5,1,35912.49480968858,35902.474903474904,30291.61111111111,27511.36407924651,24626.686159844056,30008.970089730807,27912.287866772404,0.112835646,10.308952660644293,0.0,1
26526.0,Gujarat,Ahmedabad,7,512,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"DELL latitude 5420

Intel core i5 11th generation

8GB DDR4 RAM 

512GB SSD NVMe

14 inch full HD IPS screen

Back light keyboard

Good battery backup

Fixed price no time pass please
નવરા લોકો એ ખોટી ઓફરો કરવી નહીં",True,5,1,30021.266666666666,31867.256637168142,27051.805429864253,27011.38211382114,28043.660714285714,28019.349877949553,27910.309278350516,0.11277778,10.185918361205209,0.14700705189760302,2
36999.0,Telangana,Hyderabad,4,256,4,0,0,0,0,HP EliteBook,0,INTEL,INTEL_CORE_I7_SKU10_TH,HP,13.0,INTEL_INFERRED_IGPU_SYSRAM,"HP ELITEBOOK 
I7 10th GEN 
4 GB RAM
256 SSD 
128 MB GRAPHICS CARD 
13-INCHES 
NON TOUCH BODY 
METAL BODY 
BLACK LIGHT KEYBOARD 
GOOD BATTERY LIFE 
A ++ CONDITION 








HYDERABAD PANJAGUTA METRO STATION PILLAR NUMBER A1101 
CONTACT NUMBER  : 78880.      11655",True,7,1,31967.652037617554,31963.912280701756,30053.945054945056,27012.93756065998,31957.40425531915,30008.756097560974,27513.76475216365,0.112222224,10.51867319162636,0.0,1
29000.0,Uttar Pradesh,Bareilly,3,512,8,0,0,0,0,Asus TUF Gaming,1,NVIDIA,AMD_RYZEN_5_SKU3550_H,ASUS,16.1,GTX1650_SYSRAM,"8/512 Gb Ssd
Ryzen 5 3550h
Gtx 1650
Mint Condition
I Will Also Provide You Keyboard Mouse And Laptop Bag
No Scratch",True,5,4,31972.79891304348,28142.14285714286,44247.25806451613,54764.625,29586.521739130436,39825.22330097087,36118.336134453784,0.10907407,10.275085591132715,0.0,3
29000.0,Gujarat,Ahmedabad,1,256,8,0,0,1,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU10_TH,UNKNOWN_OEM,14.1,INTEL_INFERRED_IGPU_SYSRAM,"New Intel Core i5 10th Generation Computer CPU

1) Intel Core i5 10th Generation
2) Gigabyte H410 Motherboard
3) 256 GB SSD
4) 8 GB DDR4 RAM
5) Fingers Cabinet

All Part's Sealed Pack

EMI Option Available on BAJAJ Card

For Regular Update please visit:-

www . saifinfosystem . in

Contact:-

Saif Infosystem

Shop Address:-

A-133, 1st Floor, Sun West Bank, Opp. City Gold, Ashram Road


3 Year's Warranty

EMI Option Available on BAJAJ Card

For Regular Update please visit:-

www . saifinfosystem . in

Contact:-

Saif Infosystem

Shop Address:-

A-133, 1st Floor, Sun West Bank, Opp. City Gold, Ashram Road",True,5,1,30043.05286343612,30546.635514018693,28017.88312462731,27012.93756065998,24626.439688715953,31979.10229645094,27513.76475216365,0.106458336,10.275085591132715,0.0,1
39999.0,Maharashtra,Pune,6,512,16,0,0,1,0,Other / Unclassified Hardware,0,INTEL,INTEL_ULTRA_5_SKU125_H,ACER,14.1,INTEL_INFERRED_IGPU_SYSRAM,Core Ultra 5 125H 16GB Ram 512 Gb SSD win11+ms office licence 1 year Warrenty from purchase Date,True,6,1,30999.0,34451.84126984127,28515.063291139242,27511.36407924651,48999.27272727273,32450.13289036545,27912.287866772404,0.1034375,10.596634733096073,0.0,1
29999.0,Telangana,Hyderabad,4,1256,8,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU10_TH,ASUS,13.0,INTEL_INFERRED_IGPU_SYSRAM,"ASUS 
i5 10th GEN
8GB RAM
1TB  + 256 SSD 
128 MB GRAPHICS CARD 
13-INCHES 
NON TOUCH BODY  
NON METAL BODY 
GOOD BATTERY LIFE 
A ++ CONDITION 







HYDERABAD PANJAGUTA METRO STATION PILLAR NUMBER A1101 
CONTACT NUMBER: 78880.      11633",True,5,1,31968.51219512195,30999.0,28515.063291139242,27511.36407924651,24626.686159844056,39833.929889298895,27912.287866772404,0.10342593,10.308952660644293,0.0,0
57999.0,Karnataka,Bengaluru,3,512,16,0,1,1,0,Lenovo ThinkPad,0,INTEL,INTEL_CORE_I7_SKU12_TH,HP,13.0,INTEL_INFERRED_IGPU_SYSRAM,"Hp Envy X360/ 2 in 1 laptop /13inch /Blue colour /Core i7 /12th gen 
16GB RAM
512GB SSD

Good working laptop
6Months replacement warranty and bill",True,7,1,35911.53859348199,37859.10877862595,30028.2131661442,27012.70772238514,52408.602150537634,29958.81862745098,27513.502779984115,0.10009259,10.968198289528557,0.0,1
47999.0,Karnataka,Bengaluru,9,512,16,0,0,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I7_SKU12_TH,DELL,14.1,INTEL_INFERRED_IGPU_SYSRAM,"֍ Business Model Laptops/ Desktops with Warranty ֍

֍ Dell Latitude 7430

֍ 14.1 Inch Display

֍ Intel Core I7 12th Gen (1270P) Processor

֍ (12 Cores and 16 logical Cores)

֍ 16 GB RAM

֍ 512 GB SSD Storage

֍ Original Adapter

֍ Bag

֍ Cash on Delivery available - ^Charges applicable

֍ Used laptop sales with Warranty ֍",False,7,1,35930.412894375855,35922.6641221374,26948.77283653846,27508.086188992733,52894.19298245614,28018.455252918287,27909.800759013284,0.099907406,10.778956289890028,0.0,1
